iid,sub_class,n_turns,tool_entropy_last10
marshmallow-code__apispec-webframeworks-64,locked,9,2.113283334294875
asottile__pyupgrade-142,locked,15,1.295461844238322
astropenguin__pandas-dataclasses-120,locked,18,2.1709505944546685
amplify-education__python-hcl2-73,locked,55,0.8812908992306927
asottile__pyupgrade-545,locked,20,1.7219280948873623
package-url__packageurl-python-29,locked,11,2.6464393446710153
asottile__pyupgrade-142,locked,16,1.0
ramonsaraiva__pubg-python-87,locked,8,2.1556390622295662
wearewhys__magnivore-14,locked,25,1.0
astarte-platform__astarte-device-sdk-python-98,locked,5,1.9219280948873623
iterative__dvc-4623,locked,59,1.9709505944546688
iterative__dvc-6633,locked,61,0.4689955935892812
fair-workflows__nanopub-140,locked,21,0.9709505944546686
wearewhys__magnivore-14,locked,21,-0.0
joweich__chat-miner-93,locked,20,1.7219280948873623
iris-hep__func_adl-116,locked,9,2.4193819456463714
pvlib__pvlib-python-1448,locked,87,-0.0
asottile__pyupgrade-208,locked,12,2.9219280948873623
fair-workflows__nanopub-140,locked,8,2.0
andialbrecht__sqlparse-445,locked,34,1.8464393446710154
iterative__dvc-5336,locked,28,2.046439344671015
aws-cloudformation__cloudformation-cli-937,locked,5,1.3709505944546687
iterative__dvc-3428,locked,78,1.3567796494470397
EdinburghGenomics__EGCG-Core-88,locked,47,-0.0
planetlabs__planet-client-python-621,locked,156,-0.0
tobymao__sqlglot-1765,locked,22,1.0
iterative__dvc-5785,locked,40,1.0
astropenguin__pandas-dataclasses-120,locked,7,2.2359263506290326
wearewhys__magnivore-14,locked,8,2.1556390622295662
pydicom__pydicom-1555,locked,53,2.6464393446710153
ESSS__conda-devenv-51,locked,23,1.9219280948873623
airspeed-velocity__asv-734,locked,43,-0.0
getsentry__responses-291,locked,23,-0.0
iterative__dvc-3534,locked,16,1.8464393446710154
EdinburghGenomics__EGCG-Core-88,locked,42,-0.0
iterative__dvc-6471,locked,18,1.5709505944546687
PyCQA__flake8-bugbear-284,locked,14,1.6854752972273346
PyCQA__flake8-bugbear-316,locked,27,-0.0
absent1706__sqlalchemy-mixins-108,locked,9,2.058813890331201
pydantic__pydantic-2366,locked,14,2.121928094887362
asottile__pyupgrade-142,locked,25,-0.0
DCC-Lab__RayTracing-196,locked,41,-0.0
wireservice__agate-637,locked,17,2.0464393446710156
iterative__dvc-5362,locked,134,-0.0
sciunto-org__python-bibtexparser-385,locked,19,0.8812908992306927
lbl-srg__BuildingsPy-249,locked,23,-0.0
iterative__dvc-6471,locked,46,0.9709505944546686
amplify-education__python-hcl2-73,locked,28,0.4689955935892812
iterative__dvc-3709,locked,183,0.4689955935892812
iterative__dvc-2815,locked,7,2.2359263506290326
Shoobx__mypy-zope-88,locked,29,2.6464393446710153
brettcannon__mousebender-70,locked,8,2.5
matchms__matchms-493,locked,13,2.7219280948873625
nathandines__SPF2IP-3,locked,31,-0.0
asottile__pyupgrade-142,locked,12,2.721928094887362
canonical__charmcraft-802,locked,35,2.9219280948873623
iterative__dvc-7497,locked,398,-0.0
fatiando__pooch-171,locked,260,-0.0
iterative__dvc-6633,locked,14,1.6854752972273346
J-CPelletier__webcomix-7,locked,132,-0.0
mapbox__rio-color-14,locked,31,-0.0
netromdk__vermin-196,locked,10,1.9609640474436814
PyCQA__pyflakes-729,locked,15,2.321928094887362
asottile__yesqa-44,locked,309,-0.0
geopandas__geopandas-1336,locked,34,1.295461844238322
radiasoft__pykern-349,locked,10,2.6464393446710153
kinnala__scikit-fem-634,locked,23,2.521928094887362
reata__sqllineage-17,locked,48,1.0
iterative__dvc-5336,locked,31,-0.0
peterbe__premailer-218,locked,11,1.7219280948873623
DCC-Lab__RayTracing-196,locked,28,-0.0
wireservice__agate-637,locked,21,1.0
astropenguin__pandas-dataclasses-120,locked,8,1.75
peterbe__premailer-218,locked,7,1.8423709931771084
pydantic__pydantic-3975,locked,19,2.1709505944546685
devopshq__artifactory-439,locked,64,3.321928094887362
google__docker-explorer-64,locked,5,1.3709505944546687
facelessuser__pymdown-extensions-2362,locked,7,2.2359263506290326
reata__sqllineage-17,locked,26,-0.0
canonical__charmcraft-530,locked,35,1.7609640474436812
iterative__dvc-3349,locked,20,2.4464393446710155
pydantic__pydantic-3975,locked,17,1.7709505944546688
wireservice__agate-637,locked,24,1.8464393446710154
kinnala__scikit-fem-634,locked,14,2.6464393446710153
Erotemic__ubelt-64,locked,17,1.9609640474436814
geopandas__geopandas-2959,locked,8,2.5
nathandines__SPF2IP-3,locked,22,-0.0
sanic-org__sanic-2837,locked,19,2.0464393446710156
reata__sqllineage-17,locked,34,-0.0
wearewhys__magnivore-14,locked,31,1.0
joke2k__faker-828,locked,32,-0.0
Textualize__textual-3396,locked,28,-0.0
asottile__pyupgrade-890,locked,15,2.0464393446710156
iterative__dvc-9212,locked,6,1.4591479170272448
reata__sqllineage-17,locked,5,2.321928094887362
sciunto-org__python-bibtexparser-385,locked,49,1.8464393446710154
ESSS__conda-devenv-51,locked,36,-0.0
iterative__dvc-3428,locked,136,-0.0
ESSS__conda-devenv-51,locked,33,1.5709505944546684
iterative__dvc-2975,locked,12,1.7609640474436812
PEtab-dev__libpetab-python-136,locked,33,2.2221915755066783
reata__sqllineage-38,locked,9,2.4193819456463714
wearewhys__magnivore-14,locked,9,1.8910611120726526
google__docker-explorer-64,locked,79,-0.0
iterative__dvc-5336,locked,261,-0.0
fabiocaccamo__python-codicefiscale-24,locked,60,1.0
alvinwan__TexSoup-140,locked,18,2.170950594454669
pydantic__pydantic-1989,locked,20,1.6854752972273346
canonical__charmcraft-403,locked,69,2.4464393446710155
astropenguin__pandas-dataclasses-120,locked,29,1.0
hamcrest__PyHamcrest-129,locked,16,2.0464393446710156
dwavesystems__dwave-cloud-client-417,locked,25,-0.0
protolambda__remerkleable-2,locked,41,1.0
marshmallow-code__flask-smorest-561,locked,25,2.3709505944546687
Shoobx__mypy-zope-88,locked,54,1.3567796494470397
nathandines__SPF2IP-3,locked,22,-0.0
pydantic__pydantic-2167,locked,26,1.0
iterative__dvc-7497,locked,18,2.4464393446710155
sciunto-org__python-bibtexparser-385,locked,9,2.197159723424149
asottile__pyupgrade-208,locked,13,2.5219280948873624
pior__pyramid_useragent-3,locked,13,2.6464393446710153
serge-sans-paille__gast-59,locked,31,2.0464393446710156
airspeed-velocity__asv-734,locked,9,1.6577427265048887
fatiando__pooch-171,locked,29,1.6854752972273346
sciunto-org__python-bibtexparser-385,locked,59,0.9709505944546686
wireservice__agate-637,locked,12,2.1219280948873624
pydantic__pydantic-2167,locked,15,2.1709505944546685
pydantic__pydantic-4350,locked,125,-0.0
reata__sqllineage-17,locked,20,1.0
wearewhys__magnivore-14,locked,32,1.0
pydantic__pydantic-2366,locked,16,2.121928094887362
pypa__wheel-213,locked,17,0.9219280948873623
marshmallow-code__apispec-webframeworks-64,locked,7,2.2359263506290326
dwavesystems__dwave-cloud-client-417,locked,20,1.7219280948873623
encode__starlette-563,locked,21,2.321928094887362
reata__sqllineage-17,locked,69,1.4854752972273344
Erotemic__ubelt-64,locked,12,2.6464393446710153
devopshq__artifactory-439,locked,12,3.1219280948873624
sciunto-org__python-bibtexparser-385,locked,15,2.4464393446710155
asottile__pyupgrade-142,locked,10,2.0464393446710156
iterative__dvc-5336,locked,11,2.7219280948873625
dwavesystems__dwave-cloud-client-417,locked,36,1.0
robotpy__robotpy-cppheaderparser-28,locked,184,0.8812908992306927
dwavesystems__dwave-cloud-client-417,locked,20,1.0
iterative__dvc-4623,locked,123,1.0
asottile__pyupgrade-142,locked,20,-0.0
asottile__pyupgrade-208,locked,12,2.321928094887362
google__mobly-472,locked,40,-0.0
devopshq__artifactory-439,locked,53,1.0
meerk40t__svgelements-183,locked,22,2.9219280948873623
wireservice__agate-637,locked,62,1.7609640474436812
dandi__dandi-cli-59,locked,23,1.6854752972273344
andialbrecht__sqlparse-445,locked,21,1.5709505944546684
airspeed-velocity__asv-702,locked,39,1.0
asottile__pyupgrade-142,locked,20,-0.0
asottile__pyupgrade-142,locked,6,2.2516291673878226
asottile__pyupgrade-208,locked,13,2.4464393446710155
DCC-Lab__RayTracing-196,locked,37,-0.0
pylint-dev__astroid-984,locked,96,-0.0
fabiocaccamo__python-codicefiscale-24,locked,5,1.9219280948873623
iterative__dvc-4623,locked,45,1.4854752972273344
iterative__dvc-9212,locked,282,-0.0
sciunto-org__python-bibtexparser-385,locked,18,1.3609640474436813
peterbe__premailer-218,locked,33,-0.0
asottile__pyupgrade-890,locked,7,2.2359263506290326
wireservice__agate-637,locked,11,1.7219280948873623
sciunto-org__python-bibtexparser-385,locked,120,0.8812908992306927
iterative__dvc-6471,locked,59,1.9709505944546686
mapbox__rio-color-14,locked,12,2.2464393446710154
canonical__charmcraft-403,locked,47,1.4854752972273344
dwavesystems__dwave-cloud-client-417,locked,19,2.9219280948873623
nathandines__SPF2IP-3,locked,143,0.4689955935892812
asottile__pyupgrade-142,locked,33,-0.0
sciunto-org__python-bibtexparser-385,locked,84,1.5219280948873621
mplanchard__pydecor-20,locked,11,1.5709505944546687
iterative__dvc-3534,locked,48,1.5709505944546687
ESSS__conda-devenv-51,locked,15,2.6464393446710153
devopshq__artifactory-439,locked,21,1.1567796494470395
iterative__dvc-9000,locked,30,1.9709505944546688
ESSS__conda-devenv-51,locked,55,1.295461844238322
iterative__dvc-8425,locked,5,2.321928094887362
Melevir__cognitive_complexity-15,locked,20,2.6464393446710153
wireservice__agate-637,locked,30,1.0
stfc__PSyclone-2191,locked,32,-0.0
numpy__numpy-financial-54,locked,25,3.113269689515108
canonical__charmcraft-802,locked,30,2.063202513215852
peterbe__premailer-218,locked,25,-0.0
marshmallow-code__apispec-webframeworks-64,locked,11,1.7219280948873623
dwavesystems__dwave-cloud-client-417,locked,11,1.3567796494470394
sciunto-org__python-bibtexparser-385,locked,25,1.9609640474436814
wearewhys__magnivore-14,locked,25,0.8812908992306927
iterative__dvc-8129,locked,18,1.7609640474436812
iterative__dvc-9000,locked,391,-0.0
asottile__pyupgrade-208,locked,10,2.6464393446710153
peterbe__premailer-218,locked,9,2.4193819456463714
glue-viz__glue-astronomy-25,locked,61,1.9709505944546686
iterative__dvc-8129,locked,55,-0.0
casbin__pycasbin-53,locked,59,0.9709505944546686
PyCQA__flake8-bugbear-316,locked,28,-0.0
asottile__pyupgrade-147,locked,17,2.8464393446710154
asottile__pyupgrade-142,locked,24,0.4689955935892812
